station,frequency,year,url,dest
21802,daily,1950,https://data.meteostat.net/daily/1950/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1950\21802.csv.gz
21802,daily,1951,https://data.meteostat.net/daily/1951/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1951\21802.csv.gz
21802,daily,1952,https://data.meteostat.net/daily/1952/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1952\21802.csv.gz
21802,daily,1953,https://data.meteostat.net/daily/1953/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1953\21802.csv.gz
21802,daily,1954,https://data.meteostat.net/daily/1954/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1954\21802.csv.gz
21802,daily,1955,https://data.meteostat.net/daily/1955/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1955\21802.csv.gz
21802,daily,1956,https://data.meteostat.net/daily/1956/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1956\21802.csv.gz
21802,daily,1957,https://data.meteostat.net/daily/1957/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1957\21802.csv.gz
21802,daily,1958,https://data.meteostat.net/daily/1958/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1958\21802.csv.gz
21802,daily,1959,https://data.meteostat.net/daily/1959/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1959\21802.csv.gz
21802,daily,1960,https://data.meteostat.net/daily/1960/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1960\21802.csv.gz
21802,daily,1961,https://data.meteostat.net/daily/1961/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1961\21802.csv.gz
21802,daily,1962,https://data.meteostat.net/daily/1962/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1962\21802.csv.gz
21802,daily,1963,https://data.meteostat.net/daily/1963/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1963\21802.csv.gz
21802,daily,1964,https://data.meteostat.net/daily/1964/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1964\21802.csv.gz
21802,daily,1965,https://data.meteostat.net/daily/1965/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1965\21802.csv.gz
21802,daily,1966,https://data.meteostat.net/daily/1966/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1966\21802.csv.gz
21802,daily,1967,https://data.meteostat.net/daily/1967/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1967\21802.csv.gz
21802,daily,1968,https://data.meteostat.net/daily/1968/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1968\21802.csv.gz
21802,daily,1969,https://data.meteostat.net/daily/1969/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1969\21802.csv.gz
21802,daily,1970,https://data.meteostat.net/daily/1970/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1970\21802.csv.gz
21802,daily,1971,https://data.meteostat.net/daily/1971/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1971\21802.csv.gz
21802,daily,1972,https://data.meteostat.net/daily/1972/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1972\21802.csv.gz
21802,daily,1973,https://data.meteostat.net/daily/1973/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1973\21802.csv.gz
21802,daily,1974,https://data.meteostat.net/daily/1974/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1974\21802.csv.gz
21802,daily,1975,https://data.meteostat.net/daily/1975/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1975\21802.csv.gz
21802,daily,1976,https://data.meteostat.net/daily/1976/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1976\21802.csv.gz
21802,daily,1977,https://data.meteostat.net/daily/1977/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1977\21802.csv.gz
21802,daily,1978,https://data.meteostat.net/daily/1978/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1978\21802.csv.gz
21802,daily,1979,https://data.meteostat.net/daily/1979/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1979\21802.csv.gz
21802,daily,1980,https://data.meteostat.net/daily/1980/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1980\21802.csv.gz
21802,daily,1981,https://data.meteostat.net/daily/1981/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1981\21802.csv.gz
21802,daily,1982,https://data.meteostat.net/daily/1982/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1982\21802.csv.gz
21802,daily,1983,https://data.meteostat.net/daily/1983/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1983\21802.csv.gz
21802,daily,1984,https://data.meteostat.net/daily/1984/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1984\21802.csv.gz
21802,daily,1985,https://data.meteostat.net/daily/1985/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1985\21802.csv.gz
21802,daily,1986,https://data.meteostat.net/daily/1986/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1986\21802.csv.gz
21802,daily,1987,https://data.meteostat.net/daily/1987/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1987\21802.csv.gz
21802,daily,1988,https://data.meteostat.net/daily/1988/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1988\21802.csv.gz
21802,daily,1989,https://data.meteostat.net/daily/1989/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1989\21802.csv.gz
21802,daily,1990,https://data.meteostat.net/daily/1990/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1990\21802.csv.gz
21802,daily,1991,https://data.meteostat.net/daily/1991/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1991\21802.csv.gz
21802,daily,1992,https://data.meteostat.net/daily/1992/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1992\21802.csv.gz
21802,daily,1993,https://data.meteostat.net/daily/1993/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1993\21802.csv.gz
21802,daily,1994,https://data.meteostat.net/daily/1994/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1994\21802.csv.gz
21802,daily,1995,https://data.meteostat.net/daily/1995/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1995\21802.csv.gz
21802,daily,1996,https://data.meteostat.net/daily/1996/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1996\21802.csv.gz
21802,daily,1997,https://data.meteostat.net/daily/1997/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1997\21802.csv.gz
21802,daily,1998,https://data.meteostat.net/daily/1998/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1998\21802.csv.gz
21802,daily,1999,https://data.meteostat.net/daily/1999/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1999\21802.csv.gz
21802,daily,2000,https://data.meteostat.net/daily/2000/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2000\21802.csv.gz
21802,daily,2001,https://data.meteostat.net/daily/2001/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2001\21802.csv.gz
21802,daily,2002,https://data.meteostat.net/daily/2002/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2002\21802.csv.gz
21802,daily,2003,https://data.meteostat.net/daily/2003/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2003\21802.csv.gz
21802,daily,2004,https://data.meteostat.net/daily/2004/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2004\21802.csv.gz
21802,daily,2005,https://data.meteostat.net/daily/2005/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2005\21802.csv.gz
21802,daily,2006,https://data.meteostat.net/daily/2006/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2006\21802.csv.gz
21802,daily,2007,https://data.meteostat.net/daily/2007/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2007\21802.csv.gz
21802,daily,2008,https://data.meteostat.net/daily/2008/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2008\21802.csv.gz
21802,daily,2009,https://data.meteostat.net/daily/2009/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2009\21802.csv.gz
21802,daily,2010,https://data.meteostat.net/daily/2010/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2010\21802.csv.gz
21802,daily,2011,https://data.meteostat.net/daily/2011/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2011\21802.csv.gz
21802,daily,2012,https://data.meteostat.net/daily/2012/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2012\21802.csv.gz
21802,daily,2013,https://data.meteostat.net/daily/2013/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2013\21802.csv.gz
21802,daily,2014,https://data.meteostat.net/daily/2014/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2014\21802.csv.gz
21802,daily,2015,https://data.meteostat.net/daily/2015/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2015\21802.csv.gz
21802,daily,2016,https://data.meteostat.net/daily/2016/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2016\21802.csv.gz
21802,daily,2017,https://data.meteostat.net/daily/2017/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2017\21802.csv.gz
21802,daily,2018,https://data.meteostat.net/daily/2018/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2018\21802.csv.gz
21802,daily,2019,https://data.meteostat.net/daily/2019/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2019\21802.csv.gz
21802,daily,2020,https://data.meteostat.net/daily/2020/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2020\21802.csv.gz
21802,daily,2021,https://data.meteostat.net/daily/2021/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2021\21802.csv.gz
21802,daily,2022,https://data.meteostat.net/daily/2022/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2022\21802.csv.gz
21802,daily,2023,https://data.meteostat.net/daily/2023/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2023\21802.csv.gz
21802,daily,2024,https://data.meteostat.net/daily/2024/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2024\21802.csv.gz
21802,daily,2025,https://data.meteostat.net/daily/2025/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2025\21802.csv.gz
21802,daily,2026,https://data.meteostat.net/daily/2026/21802.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\2026\21802.csv.gz
21921,monthly,,https://data.meteostat.net/monthly/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\monthly\21921.csv.gz
21921,daily,1900,https://data.meteostat.net/daily/1900/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1900\21921.csv.gz
21921,daily,1901,https://data.meteostat.net/daily/1901/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1901\21921.csv.gz
21921,daily,1902,https://data.meteostat.net/daily/1902/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1902\21921.csv.gz
21921,daily,1903,https://data.meteostat.net/daily/1903/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1903\21921.csv.gz
21921,daily,1904,https://data.meteostat.net/daily/1904/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1904\21921.csv.gz
21921,daily,1905,https://data.meteostat.net/daily/1905/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1905\21921.csv.gz
21921,daily,1906,https://data.meteostat.net/daily/1906/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1906\21921.csv.gz
21921,daily,1907,https://data.meteostat.net/daily/1907/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1907\21921.csv.gz
21921,daily,1908,https://data.meteostat.net/daily/1908/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1908\21921.csv.gz
21921,daily,1909,https://data.meteostat.net/daily/1909/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1909\21921.csv.gz
21921,daily,1910,https://data.meteostat.net/daily/1910/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1910\21921.csv.gz
21921,daily,1911,https://data.meteostat.net/daily/1911/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1911\21921.csv.gz
21921,daily,1912,https://data.meteostat.net/daily/1912/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1912\21921.csv.gz
21921,daily,1913,https://data.meteostat.net/daily/1913/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1913\21921.csv.gz
21921,daily,1914,https://data.meteostat.net/daily/1914/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1914\21921.csv.gz
21921,daily,1915,https://data.meteostat.net/daily/1915/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1915\21921.csv.gz
21921,daily,1916,https://data.meteostat.net/daily/1916/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1916\21921.csv.gz
21921,daily,1917,https://data.meteostat.net/daily/1917/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1917\21921.csv.gz
21921,daily,1918,https://data.meteostat.net/daily/1918/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1918\21921.csv.gz
21921,daily,1919,https://data.meteostat.net/daily/1919/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1919\21921.csv.gz
21921,daily,1920,https://data.meteostat.net/daily/1920/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1920\21921.csv.gz
21921,daily,1921,https://data.meteostat.net/daily/1921/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1921\21921.csv.gz
21921,daily,1922,https://data.meteostat.net/daily/1922/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1922\21921.csv.gz
21921,daily,1923,https://data.meteostat.net/daily/1923/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1923\21921.csv.gz
21921,daily,1924,https://data.meteostat.net/daily/1924/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1924\21921.csv.gz
21921,daily,1925,https://data.meteostat.net/daily/1925/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1925\21921.csv.gz
21921,daily,1926,https://data.meteostat.net/daily/1926/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1926\21921.csv.gz
21921,daily,1927,https://data.meteostat.net/daily/1927/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1927\21921.csv.gz
21921,daily,1928,https://data.meteostat.net/daily/1928/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1928\21921.csv.gz
21921,daily,1929,https://data.meteostat.net/daily/1929/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1929\21921.csv.gz
21921,daily,1930,https://data.meteostat.net/daily/1930/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1930\21921.csv.gz
21921,daily,1931,https://data.meteostat.net/daily/1931/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1931\21921.csv.gz
21921,daily,1932,https://data.meteostat.net/daily/1932/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1932\21921.csv.gz
21921,daily,1933,https://data.meteostat.net/daily/1933/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1933\21921.csv.gz
21921,daily,1934,https://data.meteostat.net/daily/1934/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1934\21921.csv.gz
21921,daily,1935,https://data.meteostat.net/daily/1935/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1935\21921.csv.gz
21921,daily,1936,https://data.meteostat.net/daily/1936/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1936\21921.csv.gz
21921,daily,1937,https://data.meteostat.net/daily/1937/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1937\21921.csv.gz
21921,daily,1938,https://data.meteostat.net/daily/1938/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1938\21921.csv.gz
21921,daily,1939,https://data.meteostat.net/daily/1939/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1939\21921.csv.gz
21921,daily,1940,https://data.meteostat.net/daily/1940/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1940\21921.csv.gz
21921,daily,1941,https://data.meteostat.net/daily/1941/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1941\21921.csv.gz
21921,daily,1942,https://data.meteostat.net/daily/1942/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1942\21921.csv.gz
21921,daily,1943,https://data.meteostat.net/daily/1943/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1943\21921.csv.gz
21921,daily,1944,https://data.meteostat.net/daily/1944/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1944\21921.csv.gz
21921,daily,1945,https://data.meteostat.net/daily/1945/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1945\21921.csv.gz
21921,daily,1946,https://data.meteostat.net/daily/1946/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1946\21921.csv.gz
21921,daily,1947,https://data.meteostat.net/daily/1947/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1947\21921.csv.gz
21921,daily,1948,https://data.meteostat.net/daily/1948/21921.csv.gz,C:\Users\LL1urace\OneDrive\Рабочий стол\meteostat_bulk_downloader_pack\meteostat_arctic_20_daily_monthly\daily\1948\21921.csv.gz
